name_state,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Acre,15.2,21.4,17.8,23.1,24,30.3,31,35.3,28.9,28.7,31,31.6,35.6,38.5,40.3,42.7,45.6,46.5,49.1,51.9,46.8,41.3,48.3,58.1
Alagoas,40.5,43.5,44,45.6,44.4,45,45,43.4,45,43.8,43.4,40.7,45.1,46.6,52.1,53.4,56.4,60.5,65.6,70.6,63.6,68.8,72.2,76.5
Amapá,22.6,17.3,17.6,21.9,22,22.5,22.5,25,26.4,28.5,31.7,31.5,30.8,30.9,33.1,36.1,37.3,37.7,37.9,41.2,34.2,40.4,47.4,48.9
Amazonas,20,21.9,22.7,23.2,25.8,27.2,28.6,31.4,31.3,31,32.4,36.3,35.7,37.2,41.1,45,46.1,47,47.3,50.4,47.9,53.9,58.8,62.2
Bahia,32.9,33.4,33.3,33.9,32.8,32.1,35,35.8,37.8,39.5,42,44.5,46.8,47.6,51.5,55.6,59.5,61.3,64.2,66.9,66,69,72.1,74.2
Ceará,29.1,28.5,33.1,38.8,40.9,38.5,43.6,47.9,50.8,52.6,56.5,56.9,58.7,60.4,64.1,67.2,69.1,70.4,73.4,75.7,74.7,77.8,79.6,81.8
Distrito Federal,39.8,45,48.8,49.6,49.4,51.9,52.7,58,59.7,61.7,65,62.8,64,62.8,65.2,68,69.6,69.2,70.6,71.8,70.2,71.6,72.6,75.5
Espírito Santo,53.5,51.6,55.7,57.7,57.6,58.6,62,64.7,64.8,65,66,61.8,63.7,64.7,67,68.4,69.6,68.3,69.7,72.1,70.8,72.8,74.1,75.7
Goiás,56.2,57.9,58.5,62.1,64.3,65.7,65.6,66.3,68.1,68.5,72.3,66.2,64.6,66.1,66.9,67.2,67.4,69,72.2,73.4,72.3,73.4,74.5,76.7
Maranhão,20.9,22.5,22.6,23,24.3,23.1,24.9,25,23.9,23.5,26.2,31.1,33,31.6,37.3,40.6,42.2,43.5,48,52,48.2,54.9,62,65.3
Mato Grosso,52.3,57.7,55.7,58,57.7,56.6,58.5,60.3,62.4,63.8,65.7,65.7,66.6,66.1,66.9,68.7,69.3,70.9,71.9,72.7,70.2,72.5,74.2,76.8
Mato Grosso do Sul,61.3,59.8,60,59,59.2,62.5,62.9,63.6,63.6,63.9,65.4,64.3,61.7,63.5,65.5,65.6,65.4,67.7,69.7,70.7,69.4,71.1,73.3,77.1
Minas Gerais,45.8,47.2,50,52.7,56.2,57.5,60.2,62.2,64.1,65.4,69.7,71.3,72.3,71.8,74.2,75.5,75.3,76.6,77.5,79.4,79.6,80.5,80.4,81.9
Paraná,59.6,63.8,68.4,68.9,71,73.6,75,76.2,78.2,78.7,80.6,82,78.1,79.3,81,82.1,83.3,84.3,85.3,85.7,85,85.5,85.7,87.3
Paraíba,38.4,43.6,42.4,43.8,43.4,43.6,48.7,49.3,51,54.5,59.4,59.3,62.7,64.6,67.3,68.3,67.6,70.2,71.4,73.2,69.2,73.6,73.9,73.8
Pará,27.7,28.5,28.4,29.8,27.9,27.2,29.3,29.3,28.4,31,36,40,40.9,42.3,45.3,45.8,46.5,48,49.2,52,46.9,53.3,57.5,61.3
Pernambuco,38.6,38.4,40.3,41,41.2,39.9,43.1,44.8,46.7,49.1,52.3,54.9,56.9,58.6,61.6,63.1,64.1,66.9,70,72.3,71.8,74.6,75.8,77.9
Piauí,21.6,23.9,25.7,27.8,30.6,35.7,44.1,45.1,46.6,40.3,42.5,44.3,48.9,50.5,55.5,59.4,60.1,60.9,63.9,65.8,59.3,65,70.2,74.2
Rio Grande do Norte,32.8,36.2,36.9,36.3,37.2,38.4,43.5,45.7,46.8,46.3,47.9,53.3,56.3,58,59.9,61.4,63.9,65.2,68,70.9,69.9,73.7,74.9,75.7
Rio Grande do Sul,51.5,54.1,57.2,59.8,62.9,65.4,69.1,71,71.7,71.7,73.2,71.1,71.7,72.6,73.1,74.2,75.3,76.6,78.9,79.5,78.9,80.4,80.8,82.8
Rio de Janeiro,57.6,58,60.5,62.8,63.5,64.4,63.1,63.8,63.5,63.8,64.8,64.8,64.9,66.1,67.4,69,70.2,72,73.5,73.9,72.1,73.1,74.6,77.2
Rondônia,33.1,30.3,29.6,34.1,35,32.4,32.6,35.6,40.7,46.5,50.2,51.4,55,55.7,52.5,61.8,63.5,66.3,67.4,69.3,68,70.1,73,75.6
Roraima,30.8,39.8,32.4,30,33.8,44.6,35.7,36.5,36,41.1,40.2,40.1,36.7,38.1,43,44,45.4,46.3,42.6,43.7,40.9,45,45.6,50.6
Santa Catarina,44.2,49.1,53.9,56.8,60.8,63.7,65.9,66.9,68.5,68,69.9,69.1,69.4,70.2,71.1,73.3,74.2,76.6,78.3,80.1,78.1,80.2,80.5,82.9
Sergipe,50.2,51.6,50.7,50,51.1,47.8,46.4,47.6,44.7,46,46.9,45.7,49.8,49.9,52.2,56,56.5,56,60.3,63.5,61,66.2,70.6,75
São Paulo,60.9,63.8,65.9,69.7,73.1,74.6,75,75.9,77.1,76.8,78.3,78.4,76.3,76.7,76.7,77.3,78.5,80,80,80.5,80.9,81.9,81.4,82.9
Tocantins,27,31.4,31.8,34.9,38.3,38,38.9,41.1,42.8,47.4,48.9,49.1,54,55.1,58.6,60.1,64.5,65.2,66.7,70.4,67.9,70.8,73.9,75
