name_state,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Acre,44,45,49,47.7,52.4,53.8,54.2,56.2,56.6,55.5
Alagoas,61.7,63,63.8,64.1,69.8,70.8,68.8,72.8,74.9,78
Amapá,40.8,42.7,43.2,44.4,44.8,46.9,42.9,49.1,53,54.5
Amazonas,47.2,49.3,49.6,49.3,49.1,50.2,48.3,53.8,58.1,60.4
Bahia,58.9,61.2,63.8,64.1,66.6,67.9,66.9,70.7,71.9,73.9
Ceará,69.7,71.5,72.5,73.7,75.9,77.5,75.9,78.6,79.5,81.5
Distrito Federal,72.5,73.1,75,74.6,74,75.7,76.4,77.7,76.4,77.6
Espírito Santo,72,73.3,74.4,72.9,73.7,75.3,74.1,76,77.3,78
Goiás,72.5,72.5,73.1,73.5,74.6,75.1,74.4,75.9,75.7,78.3
Maranhão,48.7,51.1,52.7,52.7,55.8,59.3,55.8,60.7,66.5,69.9
Mato Grosso,70.4,72.2,71.8,72.7,73.6,73.6,71.7,74.5,74.8,76.7
Mato Grosso do Sul,66.7,67.8,68.5,69.8,72.1,72.9,72.5,74.4,74.7,77
Minas Gerais,76.6,77.6,77.7,78.9,79.7,80.7,80.7,81.9,81.6,83.3
Paraná,80.1,80.7,81.7,82.4,83.4,84,83.2,84.3,84.1,85.5
Paraíba,71.7,73.5,73.6,74.7,75.4,76.5,74.7,78.3,79.1,79.6
Pará,51,52.2,52.8,52.9,54.2,56.5,52.6,57.8,60,62.4
Pernambuco,64.3,65.7,66.2,67.9,70.2,72.1,71.2,74.3,74.4,75.5
Piauí,62.1,65.8,65.8,66.4,68,69.5,65.2,70.1,72.9,76
Rio Grande do Norte,66.2,66.8,67.6,70.2,71.4,73.8,73.4,77.4,78,79.1
Rio Grande do Sul,72.6,73.5,74.3,75.5,77.1,77.4,77.1,79,79.3,81.1
Rio de Janeiro,69.9,70.8,72.2,73.4,74.2,74.6,73.8,74.8,75.3,77.3
Rondônia,68.2,68.7,68.8,72.3,72.2,73.9,72.6,74.5,74.9,78.2
Roraima,47.8,49.1,51.3,52.2,48.3,46.8,48,51.5,50.6,54.8
Santa Catarina,75.4,76.7,77.4,78.6,79.7,80.8,79.4,80.7,80.5,81.7
Sergipe,59.5,63.8,63.7,63.4,66.8,69.1,67.8,71.9,74.3,77.4
São Paulo,76.9,77.8,79,80.2,80.4,80.5,80.7,81.9,81.7,82.8
Tocantins,64.8,67.2,69.6,70.2,71.1,73.5,72.9,73.2,74.7,76.4
